case_id,created_timestamp,case_type,fos_flag,inbound_channel,extension_flag
CASE48,09/01/2024 10:59,Account_Query,N,Post,N
CASE49,07/01/2024 17:03,Account_Query,Y,Post,Y
CASE50,20/01/2024 15:03,Account_Query,N,Post,Y
CASE51,06/11/2023 11:56,Subject_Access_Request,Y,Post,N
CASE52,16/11/2023 13:10,Change_of_Detail,N,Post,N
CASE53,19/12/2023 06:15,Change_of_Detail,Y,Post,Y
CASE54,14/12/2023 23:02,Change_of_Detail,N,Post,N
CASE55,23/11/2023 10:16,Online_Registration,Y,Post,Y
CASE56,15/12/2023 21:56,Change_of_Detail,Y,Post,Y
CASE57,26/12/2023 10:07,Account_Query,Y,Post,N
CASE58,20/01/2024 13:00,Change_of_Detail,N,Post,Y
CASE59,09/01/2024 02:02,Account_Trace,Y,Post,Y
CASE60,24/01/2024 13:54,Online_Registration,N,Post,Y
CASE61,04/01/2024 08:05,Subject_Access_Request,N,Post,N
CASE62,04/12/2023 18:21,Sales_Application,N,Post,Y
CASE63,19/01/2024 10:48,Sales_Application,N,Post,Y
CASE64,21/12/2023 18:37,Complaint,N,Post,Y
CASE65,26/01/2024 13:56,Complaint,Y,Post,N
CASE66,19/12/2023 06:51,Account_Trace,N,Post,N
CASE67,30/11/2023 08:10,Subject_Access_Request,N,Post,N
CASE68,26/12/2023 04:53,Subject_Access_Request,Y,Post,Y
CASE69,14/12/2023 06:18,Complaint,Y,Post,N
CASE70,18/11/2023 14:01,Account_Query,N,Post,N
CASE71,21/12/2023 06:26,Subject_Access_Request,Y,Post,Y
CASE72,15/12/2023 20:27,Online_Registration,Y,Post,N
CASE73,13/11/2023 13:54,Online_Registration,N,Post,N
CASE74,20/12/2023 21:55,Account_Trace,Y,Post,Y
CASE75,26/12/2023 03:25,Complaint,N,Post,Y
CASE76,04/11/2023 08:45,Account_Query,Y,Post,Y
CASE77,12/12/2023 17:46,Sales_Application,N,Post,Y
CASE78,06/11/2023 03:08,Account_Trace,N,Post,Y
CASE79,17/12/2023 13:08,Complaint,N,Post,N
CASE80,03/12/2023 22:41,Telephony_Registration,N,Post,N
CASE81,15/01/2024 15:45,Change_of_Detail,N,Post,N
CASE82,29/01/2024 20:07,Subject_Access_Request,N,Post,Y
CASE83,04/11/2023 10:24,Change_of_Detail,N,Post,N
CASE84,28/11/2023 12:07,Account_Trace,N,Post,N
CASE85,01/11/2023 13:10,Account_Trace,N,Post,Y
CASE86,05/12/2023 10:03,Telephony_Registration,Y,Post,Y
CASE87,02/11/2023 23:26,Account_Query,N,Post,Y
CASE88,24/01/2024 08:50,Account_Trace,N,Post,Y
CASE89,12/12/2023 17:31,Change_of_Detail,Y,Post,Y
CASE90,11/12/2023 19:53,Account_Trace,Y,Post,N
CASE91,30/12/2023 15:57,Telephony_Registration,Y,Post,N
CASE92,18/01/2024 21:42,Change_of_Detail,Y,Post,Y
CASE93,18/01/2024 18:45,Complaint,Y,Post,N
CASE94,03/12/2023 04:49,Account_Trace,N,Post,Y
CASE95,15/01/2024 23:50,Complaint,N,Post,Y
CASE96,30/12/2023 18:12,Subject_Access_Request,Y,Post,Y
CASE97,01/11/2023 08:06,Subject_Access_Request,N,Post,Y
CASE98,08/12/2023 22:43,Subject_Access_Request,N,Post,N
CASE99,29/01/2024 16:42,Account_Trace,Y,Post,Y
CASE100,08/11/2023 09:46,Telephony_Registration,N,Post,Y
CASE101,16/12/2023 07:07,Account_Trace,N,Post,N
CASE102,24/12/2023 02:07,Account_Trace,Y,Post,Y
CASE103,21/12/2023 04:06,Account_Query,N,Post,N
CASE104,02/12/2023 14:06,Account_Query,N,Post,Y
CASE105,29/12/2023 05:56,Account_Query,N,Post,Y
CASE106,19/12/2023 13:34,Sales_Application,Y,Post,N
CASE107,19/01/2024 04:47,Account_Query,Y,Post,Y
CASE108,04/01/2024 08:36,Complaint,N,Post,N
CASE109,14/11/2023 06:44,Sales_Application,N,Post,N
CASE110,18/01/2024 21:20,Subject_Access_Request,Y,Post,Y
CASE111,28/11/2023 03:16,Account_Query,N,Post,Y
CASE112,23/12/2023 02:28,Telephony_Registration,Y,Post,N
CASE113,12/01/2024 01:59,Change_of_Detail,Y,Post,Y
CASE114,05/01/2024 14:39,Sales_Application,Y,Post,Y
CASE115,26/11/2023 19:18,Sales_Application,N,Post,Y
CASE116,20/01/2024 09:08,Account_Trace,N,Post,Y
CASE117,04/01/2024 00:25,Account_Query,N,Post,N
CASE118,05/12/2023 21:57,Telephony_Registration,N,Post,N
CASE119,28/11/2023 12:37,Subject_Access_Request,N,Post,Y
CASE120,12/11/2023 19:54,Account_Trace,Y,Post,N
CASE121,04/01/2024 18:30,Online_Registration,Y,Post,N
CASE122,22/11/2023 17:55,Online_Registration,Y,Post,Y
CASE123,08/01/2024 09:57,Account_Query,Y,Post,Y
CASE124,22/12/2023 15:07,Change_of_Detail,N,Post,Y
