Case_id,resolved_timestamp,recource_recieved_timestamp,case_type
CASE50,27-01-2024 13:56:04,16-03-2024 13:56:04,Account_Trace
CASE51,27-01-2024 17:04:34,13-04-2024 17:04:34,Account_Trace
CASE52,28-01-2024 12:27:04,27-04-2024 12:27:04,Change_of_Detail
CASE53,28-01-2024 12:47:31,10-02-2024 12:47:31,Online_Registration
CASE54,28-01-2024 14:09:27,18-04-2024 14:09:27,Account_Query
CASE55,28-01-2024 14:32:30,05-04-2024 14:32:30,Complaint
CASE56,28-01-2024 17:11:46,05-03-2024 17:11:46,Subject_Access_Request
CASE57,29-01-2024 16:36:55,31-03-2024 16:36:55,Online_Registration
CASE58,29-01-2024 17:36:32,13-02-2024 17:36:32,Online_Registration
CASE59,30-01-2024 09:48:14,23-02-2024 09:48:14,Subject_Access_Request
CASE60,30-01-2024 14:54:40,30-03-2024 14:54:40,Subject_Access_Request
CASE61,30-01-2024 15:41:02,12-03-2024 15:41:02,Sales_Application
CASE62,30-01-2024 17:18:32,20-04-2024 17:18:32,Account_Query
CASE63,31-01-2024 12:44:38,26-04-2024 12:44:38,Subject_Access_Request
CASE64,01-02-2024 13:05:23,26-04-2024 13:05:23,Account_Query
CASE65,01-02-2024 15:23:28,30-03-2024 15:23:28,Sales_Application
CASE66,02-02-2024 09:43:29,01-04-2024 09:43:29,Change_of_Detail
CASE67,02-02-2024 16:51:36,01-04-2024 16:51:36,Complaint
CASE68,02-02-2024 17:57:16,27-03-2024 17:57:16,Sales_Application
CASE69,03-02-2024 12:52:16,19-02-2024 12:52:16,Account_Query
CASE70,03-02-2024 13:07:06,03-03-2024 13:07:06,Sales_Application
CASE71,03-02-2024 17:40:42,14-04-2024 17:40:42,Subject_Access_Request
CASE72,04-02-2024 15:50:15,28-03-2024 15:50:15,Sales_Application
CASE73,05-02-2024 11:24:17,13-04-2024 11:24:17,Online_Registration
CASE74,05-02-2024 14:02:33,04-04-2024 14:02:33,Subject_Access_Request
CASE75,05-02-2024 16:18:29,08-04-2024 16:18:29,Account_Trace
CASE76,06-02-2024 12:05:37,15-02-2024 12:05:37,Change_of_Detail
CASE77,07-02-2024 16:19:29,21-03-2024 16:19:29,Account_Trace
CASE78,07-02-2024 17:30:12,14-04-2024 17:30:12,Subject_Access_Request
CASE79,08-02-2024 16:11:17,06-04-2024 16:11:17,Sales_Application
CASE80,08-02-2024 16:54:29,10-03-2024 16:54:29,Telephony_Registration
CASE81,09-02-2024 17:13:55,06-03-2024 17:13:55,Sales_Application
CASE82,10-02-2024 14:32:04,31-03-2024 14:32:04,Account_Query
CASE83,10-02-2024 14:55:06,04-03-2024 14:55:06,Sales_Application
CASE84,11-02-2024 09:09:39,27-04-2024 09:09:39,Online_Registration
CASE85,11-02-2024 15:06:37,17-04-2024 15:06:37,Change_of_Detail
CASE86,12-02-2024 11:27:36,10-05-2024 11:27:36,Telephony_Registration
CASE87,17-02-2024 12:02:18,06-05-2024 12:02:18,Complaint
CASE88,18-02-2024 10:25:58,12-03-2024 10:25:58,Complaint
CASE89,18-02-2024 14:28:28,22-04-2024 14:28:28,Subject_Access_Request
CASE90,19-02-2024 09:42:46,08-04-2024 09:42:46,Account_Trace
CASE91,19-02-2024 16:23:57,02-04-2024 16:23:57,Change_of_Detail
CASE92,20-02-2024 10:48:52,15-04-2024 10:48:52,Account_Query
CASE93,20-02-2024 14:03:07,10-03-2024 14:03:07,Telephony_Registration
CASE94,20-02-2024 14:34:13,08-04-2024 14:34:13,Sales_Application
CASE95,21-02-2024 11:50:12,09-05-2024 11:50:12,Online_Registration
CASE96,21-02-2024 12:33:07,28-02-2024 12:33:07,Subject_Access_Request
CASE97,22-02-2024 09:37:18,12-04-2024 09:37:18,Telephony_Registration
CASE98,22-02-2024 11:14:47,08-03-2024 11:14:47,Account_Trace
CASE99,22-02-2024 15:08:30,15-05-2024 15:08:30,Account_Trace
CASE100,23-02-2024 15:16:34,19-03-2024 15:16:34,Sales_Application
CASE101,23-02-2024 16:53:54,17-03-2024 16:53:54,Account_Trace
CASE102,24-02-2024 09:10:31,22-03-2024 09:10:31,Change_of_Detail
CASE103,24-02-2024 15:16:16,25-04-2024 15:16:16,Change_of_Detail
CASE104,25-02-2024 17:07:26,06-03-2024 17:07:26,Online_Registration
CASE105,28-02-2024 11:03:50,28-05-2024 11:03:50,Subject_Access_Request
CASE106,28-02-2024 12:18:26,05-04-2024 12:18:26,Online_Registration
CASE107,28-02-2024 13:52:11,04-04-2024 13:52:11,Complaint
CASE108,29-02-2024 14:21:24,28-03-2024 14:21:24,Change_of_Detail
CASE109,01-03-2024 09:28:22,24-04-2024 09:28:22,Subject_Access_Request
CASE110,01-03-2024 09:45:04,20-03-2024 09:45:04,Sales_Application
CASE111,01-03-2024 16:35:20,12-03-2024 16:35:20,Account_Trace
CASE112,04-03-2024 10:12:26,14-03-2024 10:12:26,Sales_Application
CASE113,04-03-2024 11:21:16,16-03-2024 11:21:16,Online_Registration
CASE114,04-03-2024 17:55:24,28-05-2024 17:55:24,Sales_Application
CASE115,05-03-2024 12:04:11,16-04-2024 12:04:11,Account_Trace
CASE116,06-03-2024 11:29:20,11-04-2024 11:29:20,Account_Query
CASE117,06-03-2024 13:03:56,01-04-2024 13:03:56,Sales_Application
CASE118,06-03-2024 13:04:22,21-05-2024 13:04:22,Account_Trace
CASE119,07-03-2024 13:44:24,01-04-2024 13:44:24,Sales_Application
CASE120,08-03-2024 14:18:49,11-03-2024 14:18:49,Telephony_Registration
CASE121,09-03-2024 09:49:32,05-04-2024 09:49:32,Online_Registration
CASE122,10-03-2024 10:39:22,21-04-2024 10:39:22,Complaint
CASE123,10-03-2024 16:40:13,31-05-2024 16:40:13,Telephony_Registration
CASE124,10-03-2024 17:09:53,02-06-2024 17:09:53,Account_Trace
CASE125,11-03-2024 12:39:19,13-03-2024 12:39:19,Subject_Access_Request
CASE126,11-03-2024 16:47:43,26-03-2024 16:47:43,Sales_Application
CASE127,11-03-2024 17:46:54,27-05-2024 17:46:54,Telephony_Registration
CASE128,11-03-2024 17:57:50,28-04-2024 17:57:50,Complaint
CASE129,12-03-2024 12:18:35,02-06-2024 12:18:35,Telephony_Registration
CASE130,13-03-2024 09:46:57,05-06-2024 09:46:57,Change_of_Detail
CASE131,13-03-2024 09:50:07,29-05-2024 09:50:07,Complaint
CASE132,14-03-2024 17:18:23,24-05-2024 17:18:23,Subject_Access_Request
CASE133,14-03-2024 17:32:04,15-03-2024 17:32:04,Account_Trace
CASE134,15-03-2024 12:07:38,02-05-2024 12:07:38,Sales_Application
CASE135,16-03-2024 16:03:22,21-03-2024 16:03:22,Sales_Application
CASE136,19-03-2024 09:17:51,06-06-2024 09:17:51,Account_Trace
CASE137,19-03-2024 16:08:50,14-06-2024 16:08:50,Sales_Application
CASE138,21-03-2024 10:15:53,02-06-2024 10:15:53,Telephony_Registration
CASE139,21-03-2024 15:10:05,29-03-2024 15:10:05,Online_Registration
CASE140,22-03-2024 14:25:26,01-05-2024 14:25:26,Online_Registration
CASE141,22-03-2024 15:46:57,25-04-2024 15:46:57,Online_Registration
CASE142,23-03-2024 09:31:06,12-05-2024 09:31:06,Subject_Access_Request
CASE143,23-03-2024 12:31:49,03-06-2024 12:31:49,Complaint
CASE144,24-03-2024 15:44:30,27-03-2024 15:44:30,Account_Query
CASE145,24-03-2024 17:14:56,20-05-2024 17:14:56,Online_Registration
CASE146,26-03-2024 10:48:17,08-05-2024 10:48:17,Telephony_Registration
CASE147,26-03-2024 14:10:28,21-05-2024 14:10:28,Account_Trace
CASE148,26-03-2024 14:26:53,21-04-2024 14:26:53,Subject_Access_Request
CASE149,26-03-2024 16:09:59,12-05-2024 16:09:59,Complaint
CASE150,27-03-2024 10:49:09,26-05-2024 10:49:09,Sales_Application
CASE151,29-03-2024 16:49:09,09-04-2024 16:49:09,Account_Trace
CASE152,29-03-2024 17:52:31,24-04-2024 17:52:31,Online_Registration
CASE153,30-03-2024 17:33:48,15-06-2024 17:33:48,Online_Registration
CASE154,01-04-2024 13:13:18,08-06-2024 13:13:18,Subject_Access_Request
CASE155,01-04-2024 15:14:15,21-04-2024 15:14:15,Telephony_Registration
CASE156,02-04-2024 10:45:16,21-05-2024 10:45:16,Account_Trace
CASE157,02-04-2024 11:01:58,08-04-2024 11:01:58,Complaint
CASE158,02-04-2024 13:20:56,21-06-2024 13:20:56,Telephony_Registration
CASE159,02-04-2024 17:05:43,05-05-2024 17:05:43,Telephony_Registration
CASE160,02-04-2024 17:57:50,12-05-2024 17:57:50,Sales_Application
CASE161,03-04-2024 11:56:59,08-04-2024 11:56:59,Telephony_Registration
CASE162,06-04-2024 09:28:22,01-06-2024 09:28:22,Complaint
CASE163,06-04-2024 10:13:18,30-05-2024 10:13:18,Account_Query
CASE164,07-04-2024 13:22:31,17-05-2024 13:22:31,Change_of_Detail
CASE165,07-04-2024 17:09:19,27-05-2024 17:09:19,Subject_Access_Request
CASE166,07-04-2024 17:15:48,18-06-2024 17:15:48,Change_of_Detail
CASE167,07-04-2024 17:39:24,02-06-2024 17:39:24,Account_Query
CASE168,09-04-2024 10:48:35,25-06-2024 10:48:35,Account_Query
CASE169,10-04-2024 09:36:00,18-04-2024 09:36:00,Online_Registration
CASE170,11-04-2024 12:58:54,30-06-2024 12:58:54,Account_Trace
CASE171,12-04-2024 09:20:01,02-05-2024 09:20:01,Sales_Application
CASE172,13-04-2024 15:18:43,22-06-2024 15:18:43,Sales_Application
CASE173,17-04-2024 09:24:46,24-05-2024 09:24:46,Complaint
CASE174,20-04-2024 09:16:08,18-07-2024 09:16:08,Complaint
CASE175,20-04-2024 11:58:51,13-06-2024 11:58:51,Subject_Access_Request
CASE176,20-04-2024 13:27:59,09-05-2024 13:27:59,Telephony_Registration
CASE177,21-04-2024 10:49:52,12-05-2024 10:49:52,Account_Query
CASE178,21-04-2024 13:30:17,10-07-2024 13:30:17,Complaint
CASE179,21-04-2024 13:52:45,17-05-2024 13:52:45,Online_Registration
CASE180,21-04-2024 17:13:29,01-07-2024 17:13:29,Telephony_Registration
CASE181,22-04-2024 11:04:42,01-05-2024 11:04:42,Telephony_Registration
CASE182,23-04-2024 10:29:17,13-06-2024 10:29:17,Subject_Access_Request
CASE183,24-04-2024 15:48:49,23-05-2024 15:48:49,Sales_Application
CASE184,24-04-2024 16:01:03,23-07-2024 16:01:03,Change_of_Detail
CASE185,25-04-2024 14:39:59,02-07-2024 14:39:59,Online_Registration
CASE186,25-04-2024 16:08:50,14-07-2024 16:08:50,Change_of_Detail
CASE187,26-04-2024 10:27:24,24-07-2024 10:27:24,Telephony_Registration
CASE188,26-04-2024 15:13:49,28-06-2024 15:13:49,Change_of_Detail
CASE189,26-04-2024 15:50:15,03-05-2024 15:50:15,Complaint
CASE190,26-04-2024 16:03:56,11-05-2024 16:03:56,Change_of_Detail
CASE191,27-04-2024 16:50:44,15-07-2024 16:50:44,Complaint
CASE192,28-04-2024 11:20:41,20-07-2024 11:20:41,Online_Registration
CASE193,29-04-2024 12:08:12,07-05-2024 12:08:12,Online_Registration
CASE194,29-04-2024 17:12:37,20-05-2024 17:12:37,Subject_Access_Request
CASE195,30-04-2024 09:28:48,14-05-2024 09:28:48,Subject_Access_Request
CASE196,30-04-2024 14:11:54,26-07-2024 14:11:54,Complaint
CASE197,01-05-2024 09:00:09,17-05-2024 09:00:09,Account_Query
CASE198,02-05-2024 13:59:23,31-07-2024 13:59:23,Telephony_Registration
CASE199,02-05-2024 14:08:01,17-07-2024 14:08:01,Account_Trace
CASE200,03-05-2024 17:35:31,14-07-2024 17:35:31,Telephony_Registration
CASE201,04-05-2024 15:34:25,01-07-2024 15:34:25,Telephony_Registration
CASE202,04-05-2024 16:12:35,21-05-2024 16:12:35,Telephony_Registration
CASE203,04-05-2024 16:40:05,11-07-2024 16:40:05,Account_Query
CASE204,05-05-2024 09:36:26,14-07-2024 09:36:26,Account_Trace
CASE205,06-05-2024 09:21:10,16-07-2024 09:21:10,Sales_Application
CASE206,06-05-2024 14:26:53,19-07-2024 14:26:53,Account_Trace
CASE207,07-05-2024 11:46:45,21-05-2024 11:46:45,Complaint
CASE208,07-05-2024 15:53:51,10-07-2024 15:53:51,Online_Registration
CASE209,08-05-2024 10:51:27,29-05-2024 10:51:27,Telephony_Registration
CASE210,09-05-2024 10:38:47,03-06-2024 10:38:47,Account_Trace
CASE211,09-05-2024 16:47:51,25-07-2024 16:47:51,Account_Query
CASE212,10-05-2024 12:53:25,14-06-2024 12:53:25,Sales_Application
CASE213,11-05-2024 12:37:18,13-07-2024 12:37:18,Online_Registration
CASE214,11-05-2024 13:36:20,12-07-2024 13:36:20,Subject_Access_Request
CASE215,11-05-2024 14:27:19,05-08-2024 14:27:19,Complaint
CASE216,11-05-2024 14:34:48,13-06-2024 14:34:48,Online_Registration
CASE217,12-05-2024 14:48:37,17-07-2024 14:48:37,Online_Registration
CASE218,13-05-2024 13:48:35,04-08-2024 13:48:35,Telephony_Registration
CASE219,13-05-2024 17:49:12,26-06-2024 17:49:12,Account_Trace
CASE220,14-05-2024 09:08:21,04-08-2024 09:08:21,Complaint
CASE221,14-05-2024 12:49:24,24-06-2024 12:49:24,Online_Registration
CASE222,14-05-2024 12:56:44,10-06-2024 12:56:44,Change_of_Detail
CASE223,15-05-2024 09:25:29,15-06-2024 09:25:29,Subject_Access_Request
CASE224,15-05-2024 14:35:31,01-07-2024 14:35:31,Sales_Application
CASE225,15-05-2024 14:44:18,06-08-2024 14:44:18,Subject_Access_Request
CASE226,15-05-2024 16:09:59,29-07-2024 16:09:59,Subject_Access_Request
CASE227,16-05-2024 11:26:27,01-08-2024 11:26:27,Telephony_Registration
CASE228,16-05-2024 12:30:14,12-08-2024 12:30:14,Complaint
CASE229,16-05-2024 15:11:48,05-06-2024 15:11:48,Subject_Access_Request
CASE230,16-05-2024 16:39:13,05-06-2024 16:39:13,Sales_Application
CASE231,16-05-2024 17:05:34,03-07-2024 17:05:34,Sales_Application
CASE232,17-05-2024 12:36:26,05-06-2024 12:36:26,Account_Query
CASE233,18-05-2024 15:13:58,30-05-2024 15:13:58,Telephony_Registration
CASE234,19-05-2024 16:47:51,02-07-2024 16:47:51,Account_Trace
CASE235,20-05-2024 10:19:03,07-07-2024 10:19:03,Subject_Access_Request
CASE236,20-05-2024 12:21:36,28-07-2024 12:21:36,Account_Trace
CASE237,20-05-2024 13:52:28,04-06-2024 13:52:28,Sales_Application
CASE238,20-05-2024 16:01:21,10-06-2024 16:01:21,Sales_Application
CASE239,20-05-2024 16:47:34,21-07-2024 16:47:34,Change_of_Detail
CASE240,20-05-2024 17:55:15,19-07-2024 17:55:15,Account_Trace
CASE241,21-05-2024 17:23:00,06-07-2024 17:23:00,Change_of_Detail
CASE242,22-05-2024 09:14:15,04-08-2024 09:14:15,Change_of_Detail
CASE243,23-05-2024 17:46:54,23-06-2024 17:46:54,Change_of_Detail
CASE244,23-05-2024 17:59:51,02-08-2024 17:59:51,Sales_Application
CASE245,25-05-2024 09:24:55,11-06-2024 09:24:55,Account_Trace
CASE246,25-05-2024 10:04:22,01-07-2024 10:04:22,Change_of_Detail
CASE247,25-05-2024 13:40:13,12-07-2024 13:40:13,Online_Registration
CASE248,26-05-2024 16:25:58,12-08-2024 16:25:58,Telephony_Registration
CASE249,27-05-2024 09:19:26,29-06-2024 09:19:26,Change_of_Detail
CASE250,28-05-2024 15:19:52,21-08-2024 15:19:52,Change_of_Detail
CASE251,30-05-2024 09:07:29,01-06-2024 09:07:29,Online_Registration
CASE252,30-05-2024 11:13:21,25-06-2024 11:13:21,Subject_Access_Request
CASE253,30-05-2024 13:16:36,13-08-2024 13:16:36,Online_Registration
CASE254,30-05-2024 16:09:24,22-08-2024 16:09:24,Account_Trace
CASE255,31-05-2024 10:43:24,13-06-2024 10:43:24,Telephony_Registration
CASE256,01-06-2024 14:03:33,21-06-2024 14:03:33,Account_Trace
CASE257,01-06-2024 14:48:46,18-07-2024 14:48:46,Subject_Access_Request
CASE258,02-06-2024 15:33:50,29-06-2024 15:33:50,Telephony_Registration
CASE259,02-06-2024 16:01:12,24-08-2024 16:01:12,Telephony_Registration
CASE260,03-06-2024 12:44:47,14-06-2024 12:44:47,Account_Query
CASE261,03-06-2024 14:25:18,24-08-2024 14:25:18,Complaint
CASE262,03-06-2024 15:22:45,10-06-2024 15:22:45,Telephony_Registration
CASE263,03-06-2024 17:42:43,28-07-2024 17:42:43,Account_Trace
CASE264,04-06-2024 09:03:10,08-06-2024 09:03:10,Complaint
CASE265,04-06-2024 09:41:11,08-07-2024 09:41:11,Sales_Application
CASE266,04-06-2024 10:38:47,11-08-2024 10:38:47,Online_Registration
CASE267,05-06-2024 13:28:16,18-07-2024 13:28:16,Account_Query
CASE268,06-06-2024 14:42:35,22-06-2024 14:42:35,Account_Query
CASE269,08-06-2024 15:23:11,03-09-2024 15:23:11,Subject_Access_Request
CASE270,10-06-2024 09:40:54,14-06-2024 09:40:54,Sales_Application
CASE271,10-06-2024 16:38:30,09-08-2024 16:38:30,Online_Registration
CASE272,11-06-2024 16:24:23,22-06-2024 16:24:23,Account_Trace
CASE273,12-06-2024 16:20:56,23-06-2024 16:20:56,Account_Query
CASE274,13-06-2024 10:49:18,06-07-2024 10:49:18,Online_Registration
CASE275,14-06-2024 11:33:30,07-07-2024 11:33:30,Change_of_Detail
CASE276,17-06-2024 10:22:57,13-08-2024 10:22:57,Telephony_Registration
CASE277,17-06-2024 15:08:47,28-08-2024 15:08:47,Sales_Application
CASE278,17-06-2024 17:53:57,10-08-2024 17:53:57,Account_Query
CASE279,18-06-2024 11:56:24,30-06-2024 11:56:24,Account_Trace
CASE280,19-06-2024 16:06:40,25-08-2024 16:06:40,Account_Query
CASE281,20-06-2024 11:49:38,01-07-2024 11:49:38,Account_Trace
CASE282,20-06-2024 17:04:25,26-07-2024 17:04:25,Account_Trace
CASE283,21-06-2024 16:43:32,04-09-2024 16:43:32,Change_of_Detail
CASE284,23-06-2024 12:08:47,16-08-2024 12:08:47,Sales_Application
CASE285,24-06-2024 09:11:14,22-07-2024 09:11:14,Subject_Access_Request
CASE286,24-06-2024 09:36:43,14-07-2024 09:36:43,Online_Registration
CASE287,24-06-2024 10:42:23,22-09-2024 10:42:23,Complaint
CASE288,24-06-2024 11:31:29,29-08-2024 11:31:29,Online_Registration
CASE289,25-06-2024 09:04:11,04-09-2024 09:04:11,Subject_Access_Request
CASE290,25-06-2024 17:54:06,21-08-2024 17:54:06,Sales_Application
CASE291,26-06-2024 09:11:57,23-08-2024 09:11:57,Account_Trace
CASE292,27-06-2024 09:57:27,02-07-2024 09:57:27,Online_Registration
CASE293,27-06-2024 14:09:01,13-09-2024 14:09:01,Account_Trace
CASE294,28-06-2024 12:06:29,25-08-2024 12:06:29,Complaint
CASE295,28-06-2024 13:04:13,02-09-2024 13:04:13,Online_Registration
CASE296,29-06-2024 13:05:48,02-07-2024 13:05:48,Complaint
CASE297,29-06-2024 16:53:11,21-08-2024 16:53:11,Account_Query
CASE298,29-06-2024 17:26:53,04-09-2024 17:26:53,Online_Registration
CASE299,30-06-2024 11:55:06,28-07-2024 11:55:06,Complaint
CASE300,30-06-2024 15:13:49,08-08-2024 15:13:49,Subject_Access_Request
