incident_id,created_timestamp,resolved_timestamp,time_to_action,priority
INC87,24-02-2024 17:55:06,24-04-2024 17:55:06,60,1
INC88,25-02-2024 12:27:13,19-04-2024 12:27:13,54,2
INC89,25-02-2024 14:47:02,02-03-2024 14:47:02,6,1
INC90,26-02-2024 12:41:11,14-03-2024 12:41:11,17,1
INC91,26-02-2024 13:12:35,26-05-2024 13:12:35,90,5
INC92,26-02-2024 15:18:00,14-04-2024 15:18:00,48,5
INC93,26-02-2024 17:57:33,03-03-2024 17:57:33,6,4
INC94,27-02-2024 14:14:21,02-05-2024 14:14:21,65,5
INC95,29-02-2024 09:50:15,12-05-2024 09:50:15,73,4
INC96,01-03-2024 11:19:24,07-04-2024 11:19:24,37,4
INC97,01-03-2024 16:06:06,19-04-2024 16:06:06,49,2
INC98,01-03-2024 16:23:05,03-05-2024 16:23:05,63,3
INC99,01-03-2024 17:05:25,19-05-2024 17:05:25,79,2
INC100,02-03-2024 14:03:07,25-03-2024 14:03:07,23,3
INC101,02-03-2024 15:48:58,16-03-2024 15:48:58,14,5
INC102,03-03-2024 12:14:41,06-03-2024 12:14:41,3,3
INC103,03-03-2024 17:16:48,12-03-2024 17:16:48,9,4
INC104,07-03-2024 11:51:30,19-04-2024 11:51:30,43,3
INC105,07-03-2024 13:50:10,09-04-2024 13:50:10,33,2
INC106,08-03-2024 13:49:18,19-03-2024 13:49:18,11,3
INC107,08-03-2024 17:55:24,27-03-2024 17:55:24,19,4
INC108,11-03-2024 09:00:17,22-03-2024 09:00:17,11,2
INC109,12-03-2024 09:16:16,21-03-2024 09:16:16,9,2
INC110,12-03-2024 17:23:34,06-04-2024 17:23:34,25,2
INC111,13-03-2024 10:12:00,06-04-2024 10:12:00,24,1
INC112,13-03-2024 13:14:44,08-05-2024 13:14:44,56,2
INC113,14-03-2024 14:02:41,05-04-2024 14:02:41,22,2
INC114,14-03-2024 15:50:41,26-03-2024 15:50:41,12,2
INC115,17-03-2024 09:58:11,23-03-2024 09:58:11,6,2
INC116,17-03-2024 17:39:07,07-06-2024 17:39:07,82,5
INC117,18-03-2024 10:10:08,18-04-2024 10:10:08,31,5
INC118,18-03-2024 16:36:20,03-05-2024 16:36:20,46,4
INC119,18-03-2024 17:10:28,17-05-2024 17:10:28,60,3
INC120,19-03-2024 12:32:24,01-04-2024 12:32:24,13,2
INC121,19-03-2024 13:25:06,16-04-2024 13:25:06,28,4
INC122,20-03-2024 17:31:38,17-06-2024 17:31:38,89,5
INC123,21-03-2024 12:13:06,13-05-2024 12:13:06,53,1
INC124,21-03-2024 15:07:12,08-04-2024 15:07:12,18,2
INC125,21-03-2024 16:54:12,24-04-2024 16:54:12,34,3
INC126,22-03-2024 11:47:11,30-05-2024 11:47:11,69,4
INC127,22-03-2024 12:06:55,15-04-2024 12:06:55,24,2
INC128,22-03-2024 13:19:47,04-04-2024 13:19:47,13,2
INC129,23-03-2024 13:50:44,13-05-2024 13:50:44,51,5
INC130,24-03-2024 15:47:48,02-06-2024 15:47:48,70,2
INC131,25-03-2024 10:21:30,20-04-2024 10:21:30,26,3
INC132,25-03-2024 17:02:24,27-05-2024 17:02:24,63,5
INC133,26-03-2024 09:26:56,16-04-2024 09:26:56,21,3
INC134,26-03-2024 16:15:01,17-05-2024 16:15:01,52,4
INC135,28-03-2024 11:25:35,20-05-2024 11:25:35,53,4
INC136,29-03-2024 09:45:48,21-05-2024 09:45:48,53,4
INC137,29-03-2024 13:58:22,06-05-2024 13:58:22,38,1
INC138,30-03-2024 11:28:28,12-04-2024 11:28:28,13,4
INC139,30-03-2024 12:04:54,10-06-2024 12:04:54,72,3
INC140,30-03-2024 12:15:16,15-04-2024 12:15:16,16,5
INC141,30-03-2024 13:24:32,24-04-2024 13:24:32,25,2
INC142,30-03-2024 15:58:54,08-05-2024 15:58:54,39,4
INC143,31-03-2024 14:00:14,10-04-2024 14:00:14,10,1
INC144,01-04-2024 10:54:03,30-05-2024 10:54:03,59,4
INC145,01-04-2024 11:19:15,21-05-2024 11:19:15,50,4
INC146,01-04-2024 11:53:14,13-04-2024 11:53:14,12,1
INC147,02-04-2024 17:21:07,27-05-2024 17:21:07,55,3
INC148,03-04-2024 09:08:47,25-04-2024 09:08:47,22,3
INC149,03-04-2024 10:16:54,08-05-2024 10:16:54,35,4
INC150,03-04-2024 12:14:15,18-06-2024 12:14:15,76,5
INC151,03-04-2024 13:20:04,28-04-2024 13:20:04,25,4
INC152,04-04-2024 09:58:11,14-05-2024 09:58:11,40,1
INC153,04-04-2024 14:14:56,28-05-2024 14:14:56,54,4
INC154,04-04-2024 17:35:05,24-06-2024 17:35:05,81,1
INC155,06-04-2024 11:50:04,29-06-2024 11:50:04,84,5
INC156,06-04-2024 12:27:48,03-07-2024 12:27:48,88,4
INC157,06-04-2024 16:59:14,05-07-2024 16:59:14,90,4
INC158,07-04-2024 10:44:59,10-06-2024 10:44:59,64,1
INC159,07-04-2024 13:27:07,30-04-2024 13:27:07,23,3
INC160,08-04-2024 09:55:26,21-04-2024 09:55:26,13,5
INC161,08-04-2024 11:53:14,25-04-2024 11:53:14,17,4
INC162,08-04-2024 12:14:15,05-05-2024 12:14:15,27,5
INC163,08-04-2024 13:21:39,06-05-2024 13:21:39,28,3
INC164,10-04-2024 09:29:14,08-05-2024 09:29:14,28,4
INC165,10-04-2024 10:51:01,24-05-2024 10:51:01,44,5
INC166,10-04-2024 12:04:19,23-05-2024 12:04:19,43,4
INC167,10-04-2024 12:49:49,03-07-2024 12:49:49,84,3
INC168,11-04-2024 09:44:47,27-05-2024 09:44:47,46,2
INC169,11-04-2024 10:49:52,12-04-2024 10:49:52,1,5
INC170,12-04-2024 15:37:44,05-07-2024 15:37:44,84,5
INC171,13-04-2024 15:51:59,21-04-2024 15:51:59,8,3
INC172,14-04-2024 09:40:11,03-06-2024 09:40:11,50,3
INC173,14-04-2024 14:37:58,19-05-2024 14:37:58,35,3
INC174,14-04-2024 16:09:16,30-06-2024 16:09:16,77,3
INC175,15-04-2024 11:59:43,05-07-2024 11:59:43,81,3
INC176,15-04-2024 15:54:52,07-06-2024 15:54:52,53,2
INC177,15-04-2024 16:12:43,22-06-2024 16:12:43,68,1
INC178,19-04-2024 10:48:00,02-06-2024 10:48:00,44,2
INC179,20-04-2024 10:17:11,25-05-2024 10:17:11,35,1
INC180,20-04-2024 16:21:04,15-07-2024 16:21:04,86,5
INC181,21-04-2024 12:18:00,16-05-2024 12:18:00,25,4
INC182,21-04-2024 16:47:43,23-05-2024 16:47:43,32,4
INC183,21-04-2024 17:43:35,21-05-2024 17:43:35,30,2
INC184,22-04-2024 10:25:49,16-06-2024 10:25:49,55,5
INC185,23-04-2024 09:56:10,16-05-2024 09:56:10,23,5
INC186,23-04-2024 10:19:21,06-07-2024 10:19:21,74,1
INC187,23-04-2024 12:45:48,16-07-2024 12:45:48,84,1
INC188,23-04-2024 13:32:44,29-04-2024 13:32:44,6,2
INC189,24-04-2024 09:33:33,25-06-2024 09:33:33,62,4
INC190,24-04-2024 10:48:26,06-05-2024 10:48:26,12,1
INC191,24-04-2024 13:01:21,29-04-2024 13:01:21,5,4
INC192,24-04-2024 16:26:07,02-06-2024 16:26:07,39,4
INC193,24-04-2024 17:13:38,05-06-2024 17:13:38,42,5
INC194,25-04-2024 09:46:39,20-05-2024 09:46:39,25,2
INC195,25-04-2024 12:17:25,12-06-2024 12:17:25,48,5
INC196,25-04-2024 15:10:05,09-05-2024 15:10:05,14,1
INC197,26-04-2024 10:52:11,22-05-2024 10:52:11,26,4
INC198,27-04-2024 12:21:45,17-05-2024 12:21:45,20,3
INC199,27-04-2024 12:22:02,25-06-2024 12:22:02,59,1
INC200,27-04-2024 13:23:31,09-05-2024 13:23:31,12,3
INC201,27-04-2024 17:40:08,17-06-2024 17:40:08,51,2
INC202,30-04-2024 12:57:27,17-06-2024 12:57:27,48,4
INC203,01-05-2024 13:45:42,23-07-2024 13:45:42,83,3
INC204,01-05-2024 14:57:50,15-05-2024 14:57:50,14,3
INC205,02-05-2024 11:32:21,18-07-2024 11:32:21,77,2
INC206,02-05-2024 16:36:37,07-05-2024 16:36:37,5,1
INC207,03-05-2024 14:35:14,14-07-2024 14:35:14,72,3
INC208,06-05-2024 09:43:38,04-06-2024 09:43:38,29,3
INC209,06-05-2024 17:32:04,15-07-2024 17:32:04,70,3
INC210,07-05-2024 12:02:36,14-06-2024 12:02:36,38,1
INC211,08-05-2024 09:30:49,25-07-2024 09:30:49,78,1
INC212,09-05-2024 14:24:17,29-07-2024 14:24:17,81,4
INC213,10-05-2024 15:03:19,14-05-2024 15:03:19,4,2
INC214,10-05-2024 15:49:41,23-06-2024 15:49:41,44,5
INC215,12-05-2024 11:32:30,18-06-2024 11:32:30,37,3
INC216,13-05-2024 10:03:39,12-06-2024 10:03:39,30,2
INC217,14-05-2024 09:21:10,26-07-2024 09:21:10,73,2
INC218,14-05-2024 16:11:34,05-08-2024 16:11:34,83,5
INC219,14-05-2024 17:05:08,31-07-2024 17:05:08,78,4
INC220,15-05-2024 11:49:47,26-05-2024 11:49:47,11,3
INC221,15-05-2024 13:53:28,08-07-2024 13:53:28,54,4
INC222,15-05-2024 16:34:28,24-05-2024 16:34:28,9,2
INC223,16-05-2024 10:30:43,26-07-2024 10:30:43,71,4
INC224,16-05-2024 11:20:07,08-06-2024 11:20:07,23,2
INC225,16-05-2024 13:54:55,11-07-2024 13:54:55,56,5
INC226,17-05-2024 13:47:00,30-05-2024 13:47:00,13,1
INC227,19-05-2024 11:48:03,04-06-2024 11:48:03,16,5
INC228,19-05-2024 12:15:50,05-08-2024 12:15:50,78,5
INC229,19-05-2024 13:15:36,16-06-2024 13:15:36,28,4
INC230,19-05-2024 15:07:38,02-06-2024 15:07:38,14,3
INC231,21-05-2024 11:03:07,01-08-2024 11:03:07,72,4
INC232,21-05-2024 13:26:59,17-07-2024 13:26:59,57,2
INC233,22-05-2024 12:30:06,09-07-2024 12:30:06,48,5
INC234,22-05-2024 15:46:13,15-08-2024 15:46:13,85,2
INC235,23-05-2024 14:23:00,28-05-2024 14:23:00,5,3
INC236,23-05-2024 14:25:18,27-05-2024 14:25:18,4,1
INC237,23-05-2024 15:35:00,05-06-2024 15:35:00,13,5
INC238,24-05-2024 12:42:20,18-08-2024 12:42:20,86,4
INC239,26-05-2024 11:31:47,07-07-2024 11:31:47,42,1
INC240,27-05-2024 10:37:38,03-07-2024 10:37:38,37,2
INC241,28-05-2024 10:42:14,11-08-2024 10:42:14,75,4
INC242,28-05-2024 12:18:35,24-06-2024 12:18:35,27,2
INC243,28-05-2024 15:36:09,02-06-2024 15:36:09,5,2
INC244,29-05-2024 09:18:17,06-07-2024 09:18:17,38,4
INC245,29-05-2024 13:01:47,05-06-2024 13:01:47,7,3
INC246,29-05-2024 17:50:12,05-07-2024 17:50:12,37,2
INC247,30-05-2024 12:25:03,31-05-2024 12:25:03,1,4
INC248,31-05-2024 12:55:18,03-08-2024 12:55:18,64,2
INC249,31-05-2024 15:55:44,29-08-2024 15:55:44,90,2
INC250,31-05-2024 17:36:23,27-06-2024 17:36:23,27,5
INC251,01-06-2024 14:14:56,03-07-2024 14:14:56,32,1
INC252,01-06-2024 16:35:02,10-07-2024 16:35:02,39,5
INC253,02-06-2024 12:15:59,03-06-2024 12:15:59,1,5
INC254,03-06-2024 17:44:44,04-08-2024 17:44:44,62,3
INC255,04-06-2024 12:24:55,18-06-2024 12:24:55,14,5
INC256,05-06-2024 10:49:52,24-07-2024 10:49:52,49,2
INC257,05-06-2024 12:02:53,29-07-2024 12:02:53,54,3
INC258,05-06-2024 15:51:16,22-07-2024 15:51:16,47,2
INC259,07-06-2024 12:48:49,14-06-2024 12:48:49,7,1
INC260,07-06-2024 12:54:00,05-09-2024 12:54:00,90,1
INC261,08-06-2024 09:18:43,21-06-2024 09:18:43,13,5
INC262,08-06-2024 09:28:39,23-06-2024 09:28:39,15,4
INC263,08-06-2024 14:02:59,22-08-2024 14:02:59,75,2
INC264,09-06-2024 10:21:04,30-07-2024 10:21:04,51,1
INC265,09-06-2024 12:40:28,07-09-2024 12:40:28,90,1
INC266,09-06-2024 15:29:40,03-07-2024 15:29:40,24,1
INC267,10-06-2024 09:28:22,28-07-2024 09:28:22,48,3
INC268,10-06-2024 09:51:42,09-07-2024 09:51:42,29,4
INC269,11-06-2024 10:25:24,16-06-2024 10:25:24,5,5
INC270,11-06-2024 15:47:31,23-07-2024 15:47:31,42,3
INC271,12-06-2024 12:55:52,18-06-2024 12:55:52,6,5
INC272,12-06-2024 14:12:55,19-08-2024 14:12:55,68,5
INC273,12-06-2024 15:29:48,23-08-2024 15:29:48,72,5
INC274,13-06-2024 15:11:48,01-09-2024 15:11:48,80,3
INC275,13-06-2024 17:25:18,20-07-2024 17:25:18,37,3
INC276,14-06-2024 13:06:32,18-06-2024 13:06:32,4,5
INC277,15-06-2024 09:26:21,20-06-2024 09:26:21,5,3
INC278,15-06-2024 12:00:52,07-07-2024 12:00:52,22,2
INC279,15-06-2024 15:23:37,31-08-2024 15:23:37,77,2
INC280,15-06-2024 15:49:58,27-06-2024 15:49:58,12,5
INC281,16-06-2024 14:10:02,14-07-2024 14:10:02,28,5
INC282,18-06-2024 13:39:56,12-07-2024 13:39:56,24,1
INC283,19-06-2024 09:46:57,12-09-2024 09:46:57,85,2
INC284,19-06-2024 17:23:43,09-09-2024 17:23:43,82,2
INC285,20-06-2024 10:31:26,19-08-2024 10:31:26,60,1
INC286,22-06-2024 09:08:21,19-07-2024 09:08:21,27,1
INC287,22-06-2024 10:59:05,10-09-2024 10:59:05,80,2
INC288,22-06-2024 13:11:08,23-07-2024 13:11:08,31,4
INC289,24-06-2024 10:32:10,03-09-2024 10:32:10,71,4
INC290,24-06-2024 15:35:00,21-07-2024 15:35:00,27,4
INC291,24-06-2024 16:39:56,19-07-2024 16:39:56,25,4
INC292,24-06-2024 17:20:24,03-08-2024 17:20:24,40,2
INC293,25-06-2024 11:30:20,17-08-2024 11:30:20,53,5
INC294,25-06-2024 12:35:34,17-09-2024 12:35:34,84,3
INC295,25-06-2024 13:16:54,15-07-2024 13:16:54,20,4
INC296,26-06-2024 10:50:53,13-08-2024 10:50:53,48,3
INC297,27-06-2024 09:54:09,19-09-2024 09:54:09,84,1
INC298,27-06-2024 17:30:46,13-08-2024 17:30:46,47,2
INC299,28-06-2024 12:14:33,20-07-2024 12:14:33,22,4
INC300,28-06-2024 17:34:05,29-07-2024 17:34:05,31,4
