call_id,call_system,call_response,created_timestamp
CALL043,Poly AI,Negative,25-01-2024 14:15:48
CALL044,Poly AI,Positive,25-01-2024 16:48:52
CALL045,Poly AI,Neutral,26-01-2024 14:21:24
CALL046,Poly AI,Neutral,26-01-2024 15:14:59
CALL047,Poly AI,Positive,26-01-2024 17:29:46
CALL048,Alfresco,Neutral,27-01-2024 17:38:59
CALL049,Poly AI,Negative,28-01-2024 09:37:18
CALL050,Alfresco,Neutral,28-01-2024 10:23:31
CALL051,Alfresco,Negative,28-01-2024 10:59:31
CALL052,Poly AI,Neutral,28-01-2024 12:36:26
CALL053,Alfresco,Positive,28-01-2024 14:59:00
CALL054,Alfresco,Neutral,28-01-2024 15:18:09
CALL055,Poly AI,Positive,28-01-2024 16:37:38
CALL056,Alfresco,Negative,31-01-2024 13:57:22
CALL057,Alfresco,Negative,31-01-2024 17:36:49
CALL058,Poly AI,Neutral,01-02-2024 15:44:47
CALL059,Alfresco,Neutral,01-02-2024 16:03:22
CALL060,Poly AI,Negative,02-02-2024 10:48:17
CALL061,Poly AI,Positive,02-02-2024 15:54:09
CALL062,Poly AI,Neutral,03-02-2024 09:54:17
CALL063,Poly AI,Neutral,04-02-2024 10:50:10
CALL064,Alfresco,Positive,04-02-2024 12:17:17
CALL065,Poly AI,Negative,07-02-2024 14:07:44
CALL066,Alfresco,Neutral,09-02-2024 09:19:52
CALL067,Alfresco,Positive,09-02-2024 10:20:12
CALL068,Poly AI,Neutral,09-02-2024 15:27:13
CALL069,Alfresco,Neutral,10-02-2024 12:12:40
CALL070,Alfresco,Neutral,11-02-2024 11:16:22
CALL071,Alfresco,Positive,11-02-2024 15:41:28
CALL072,Poly AI,Negative,11-02-2024 16:12:26
CALL073,Alfresco,Negative,11-02-2024 16:43:15
CALL074,Poly AI,Negative,12-02-2024 15:04:11
CALL075,Poly AI,Neutral,12-02-2024 16:45:07
CALL076,Alfresco,Negative,12-02-2024 16:55:38
CALL077,Alfresco,Negative,13-02-2024 12:03:45
CALL078,Poly AI,Negative,13-02-2024 13:25:24
CALL079,Alfresco,Neutral,14-02-2024 16:02:21
CALL080,Alfresco,Negative,15-02-2024 12:46:05
CALL081,Poly AI,Positive,15-02-2024 12:50:24
CALL082,Alfresco,Positive,16-02-2024 09:30:14
CALL083,Poly AI,Positive,16-02-2024 12:52:42
CALL084,Alfresco,Positive,16-02-2024 15:25:12
CALL085,Poly AI,Negative,16-02-2024 16:50:27
CALL086,Alfresco,Negative,17-02-2024 11:19:32
CALL087,Poly AI,Positive,18-02-2024 09:05:02
CALL088,Alfresco,Negative,18-02-2024 09:27:48
CALL089,Alfresco,Neutral,18-02-2024 13:49:18
CALL090,Alfresco,Neutral,19-02-2024 17:15:22
CALL091,Alfresco,Negative,20-02-2024 09:12:23
CALL092,Alfresco,Negative,20-02-2024 12:32:41
CALL093,Alfresco,Neutral,20-02-2024 17:34:31
CALL094,Poly AI,Neutral,21-02-2024 09:17:17
CALL095,Alfresco,Negative,21-02-2024 16:43:49
CALL096,Alfresco,Positive,22-02-2024 09:00:52
CALL097,Poly AI,Neutral,22-02-2024 14:33:48
CALL098,Poly AI,Positive,23-02-2024 15:07:29
CALL099,Alfresco,Negative,23-02-2024 16:40:57
CALL100,Alfresco,Negative,24-02-2024 10:01:03
CALL101,Poly AI,Negative,24-02-2024 12:23:20
CALL102,Alfresco,Neutral,24-02-2024 14:27:10
CALL103,Poly AI,Neutral,25-02-2024 09:43:47
CALL104,Alfresco,Neutral,25-02-2024 14:43:52
CALL105,Poly AI,Negative,25-02-2024 17:01:15
CALL106,Poly AI,Neutral,26-02-2024 10:54:29
CALL107,Alfresco,Neutral,26-02-2024 14:34:13
CALL108,Poly AI,Positive,26-02-2024 17:16:57
CALL109,Poly AI,Neutral,27-02-2024 09:38:44
CALL110,Alfresco,Neutral,27-02-2024 11:43:26
CALL111,Alfresco,Negative,28-02-2024 11:37:49
CALL112,Alfresco,Negative,29-02-2024 11:59:43
CALL113,Poly AI,Positive,29-02-2024 14:53:48
CALL114,Poly AI,Positive,01-03-2024 13:52:02
CALL115,Alfresco,Positive,01-03-2024 14:07:09
CALL116,Alfresco,Positive,01-03-2024 16:27:42
CALL117,Alfresco,Negative,01-03-2024 17:15:56
CALL118,Alfresco,Neutral,02-03-2024 09:08:56
CALL119,Poly AI,Negative,02-03-2024 12:16:34
CALL120,Poly AI,Neutral,02-03-2024 14:26:36
CALL121,Alfresco,Negative,02-03-2024 17:54:23
CALL122,Alfresco,Neutral,03-03-2024 14:30:20
CALL123,Poly AI,Positive,04-03-2024 17:44:27
CALL124,Poly AI,Negative,05-03-2024 10:46:42
CALL125,Poly AI,Neutral,06-03-2024 10:02:30
CALL126,Alfresco,Negative,06-03-2024 17:03:16
CALL127,Alfresco,Neutral,07-03-2024 15:33:42
CALL128,Alfresco,Positive,10-03-2024 11:05:51
CALL129,Alfresco,Neutral,10-03-2024 13:12:09
CALL130,Alfresco,Neutral,11-03-2024 11:52:13
CALL131,Alfresco,Negative,11-03-2024 15:53:00
CALL132,Alfresco,Negative,11-03-2024 16:26:33
CALL133,Poly AI,Positive,12-03-2024 09:14:15
CALL134,Alfresco,Positive,12-03-2024 12:26:30
CALL135,Poly AI,Negative,12-03-2024 17:39:16
CALL136,Alfresco,Positive,13-03-2024 12:29:05
CALL137,Alfresco,Negative,15-03-2024 10:54:20
CALL138,Alfresco,Neutral,16-03-2024 09:11:05
CALL139,Alfresco,Neutral,16-03-2024 09:48:14
CALL140,Alfresco,Negative,16-03-2024 16:39:30
CALL141,Alfresco,Neutral,18-03-2024 13:31:26
CALL142,Poly AI,Negative,20-03-2024 17:04:25
CALL143,Alfresco,Negative,23-03-2024 11:38:59
CALL144,Alfresco,Neutral,23-03-2024 13:20:38
CALL145,Poly AI,Negative,23-03-2024 14:49:47
CALL146,Alfresco,Positive,23-03-2024 17:50:38
CALL147,Alfresco,Neutral,25-03-2024 16:24:40
CALL148,Poly AI,Positive,27-03-2024 16:37:29
CALL149,Alfresco,Neutral,27-03-2024 16:53:54
CALL150,Poly AI,Positive,27-03-2024 17:44:01
CALL151,Poly AI,Negative,27-03-2024 17:45:27
CALL152,Alfresco,Negative,29-03-2024 12:41:02
CALL153,Poly AI,Positive,30-03-2024 09:51:16
CALL154,Alfresco,Negative,30-03-2024 16:08:59
CALL155,Poly AI,Positive,31-03-2024 15:46:31
CALL156,Poly AI,Negative,31-03-2024 16:00:46
CALL157,Poly AI,Positive,01-04-2024 10:27:24
CALL158,Poly AI,Negative,01-04-2024 17:17:05
CALL159,Alfresco,Positive,02-04-2024 16:13:44
CALL160,Alfresco,Neutral,03-04-2024 15:54:52
CALL161,Alfresco,Negative,03-04-2024 16:12:26
CALL162,Alfresco,Positive,04-04-2024 15:51:50
CALL163,Alfresco,Neutral,04-04-2024 17:26:53
CALL164,Alfresco,Positive,05-04-2024 16:33:19
CALL165,Poly AI,Negative,07-04-2024 09:41:11
CALL166,Alfresco,Positive,07-04-2024 14:30:55
CALL167,Poly AI,Positive,07-04-2024 14:45:45
CALL168,Poly AI,Neutral,07-04-2024 14:50:47
CALL169,Poly AI,Positive,08-04-2024 11:35:40
CALL170,Alfresco,Negative,08-04-2024 16:28:42
CALL171,Poly AI,Positive,09-04-2024 14:11:28
CALL172,Alfresco,Negative,10-04-2024 16:24:06
CALL173,Poly AI,Positive,11-04-2024 16:10:08
CALL174,Alfresco,Positive,12-04-2024 17:34:13
CALL175,Alfresco,Positive,13-04-2024 11:18:40
CALL176,Alfresco,Positive,14-04-2024 10:56:04
CALL177,Alfresco,Negative,14-04-2024 17:44:36
CALL178,Alfresco,Negative,15-04-2024 10:07:24
CALL179,Poly AI,Neutral,18-04-2024 10:20:56
CALL180,Poly AI,Positive,18-04-2024 10:37:12
CALL181,Alfresco,Negative,18-04-2024 12:48:58
CALL182,Poly AI,Negative,19-04-2024 10:16:19
CALL183,Poly AI,Neutral,19-04-2024 17:14:04
CALL184,Alfresco,Neutral,20-04-2024 13:09:16
CALL185,Alfresco,Neutral,20-04-2024 15:19:09
CALL186,Poly AI,Negative,23-04-2024 15:38:36
CALL187,Alfresco,Negative,24-04-2024 09:23:37
CALL188,Alfresco,Negative,24-04-2024 15:41:20
CALL189,Poly AI,Negative,25-04-2024 11:44:01
CALL190,Alfresco,Negative,26-04-2024 09:20:18
CALL191,Alfresco,Negative,26-04-2024 14:21:16
CALL192,Alfresco,Negative,27-04-2024 09:14:07
CALL193,Poly AI,Negative,27-04-2024 11:17:14
CALL194,Poly AI,Positive,28-04-2024 14:24:26
CALL195,Alfresco,Neutral,29-04-2024 11:49:38
CALL196,Poly AI,Negative,29-04-2024 11:58:51
CALL197,Poly AI,Neutral,29-04-2024 13:14:10
CALL198,Poly AI,Positive,01-05-2024 09:32:50
CALL199,Alfresco,Negative,01-05-2024 17:54:58
CALL200,Alfresco,Positive,02-05-2024 11:59:25
CALL201,Alfresco,Positive,02-05-2024 15:16:25
CALL202,Poly AI,Positive,03-05-2024 17:17:23
CALL203,Poly AI,Negative,04-05-2024 09:34:16
CALL204,Alfresco,Negative,04-05-2024 11:21:33
CALL205,Alfresco,Positive,06-05-2024 09:38:01
CALL206,Alfresco,Positive,06-05-2024 14:37:49
CALL207,Poly AI,Positive,07-05-2024 13:43:41
CALL208,Alfresco,Positive,08-05-2024 11:16:48
CALL209,Poly AI,Positive,08-05-2024 14:58:25
CALL210,Poly AI,Negative,08-05-2024 16:14:01
CALL211,Alfresco,Negative,08-05-2024 17:52:05
CALL212,Alfresco,Positive,09-05-2024 09:41:28
CALL213,Alfresco,Negative,09-05-2024 09:50:24
CALL214,Poly AI,Neutral,09-05-2024 10:29:17
CALL215,Alfresco,Positive,10-05-2024 09:07:03
CALL216,Alfresco,Positive,10-05-2024 13:09:16
CALL217,Alfresco,Neutral,11-05-2024 09:13:49
CALL218,Alfresco,Positive,11-05-2024 09:51:50
CALL219,Poly AI,Neutral,11-05-2024 12:44:38
CALL220,Poly AI,Neutral,12-05-2024 09:47:23
CALL221,Alfresco,Positive,12-05-2024 15:32:07
CALL222,Alfresco,Negative,13-05-2024 09:57:01
CALL223,Poly AI,Positive,13-05-2024 14:40:34
CALL224,Alfresco,Positive,14-05-2024 11:50:04
CALL225,Poly AI,Positive,14-05-2024 14:34:39
CALL226,Alfresco,Neutral,14-05-2024 17:11:02
CALL227,Poly AI,Negative,15-05-2024 13:12:35
CALL228,Alfresco,Negative,16-05-2024 11:26:44
CALL229,Alfresco,Positive,16-05-2024 12:41:54
CALL230,Alfresco,Negative,17-05-2024 14:53:40
CALL231,Poly AI,Positive,17-05-2024 16:07:41
CALL232,Alfresco,Positive,18-05-2024 09:57:19
CALL233,Alfresco,Neutral,21-05-2024 11:35:57
CALL234,Alfresco,Neutral,21-05-2024 14:29:28
CALL235,Alfresco,Positive,21-05-2024 15:49:58
CALL236,Alfresco,Neutral,22-05-2024 10:25:15
CALL237,Alfresco,Negative,22-05-2024 13:44:24
CALL238,Alfresco,Neutral,23-05-2024 17:20:33
CALL239,Alfresco,Positive,25-05-2024 16:22:13
CALL240,Alfresco,Positive,26-05-2024 16:27:16
CALL241,Alfresco,Negative,28-05-2024 14:16:13
CALL242,Poly AI,Positive,31-05-2024 11:25:35
CALL243,Alfresco,Negative,31-05-2024 12:39:10
CALL244,Alfresco,Neutral,31-05-2024 13:04:48
CALL245,Poly AI,Negative,31-05-2024 17:46:11
CALL246,Poly AI,Negative,01-06-2024 12:29:57
CALL247,Alfresco,Positive,01-06-2024 13:32:01
CALL248,Poly AI,Neutral,04-06-2024 17:21:42
CALL249,Alfresco,Neutral,05-06-2024 11:23:51
CALL250,Alfresco,Positive,05-06-2024 16:48:17
CALL251,Alfresco,Negative,07-06-2024 14:10:28
CALL252,Alfresco,Positive,08-06-2024 09:19:09
CALL253,Poly AI,Positive,08-06-2024 10:27:33
CALL254,Alfresco,Neutral,08-06-2024 10:40:39
CALL255,Poly AI,Neutral,08-06-2024 14:07:52
CALL256,Alfresco,Positive,10-06-2024 10:44:15
CALL257,Alfresco,Negative,10-06-2024 11:33:13
CALL258,Alfresco,Positive,10-06-2024 14:49:12
CALL259,Alfresco,Neutral,11-06-2024 10:44:50
CALL260,Alfresco,Positive,11-06-2024 16:59:31
CALL261,Poly AI,Positive,11-06-2024 17:24:17
CALL262,Poly AI,Neutral,12-06-2024 11:50:04
CALL263,Poly AI,Negative,12-06-2024 16:39:13
CALL264,Alfresco,Neutral,13-06-2024 14:43:26
CALL265,Alfresco,Negative,14-06-2024 12:32:24
CALL266,Poly AI,Negative,15-06-2024 11:00:40
CALL267,Alfresco,Neutral,15-06-2024 13:14:10
CALL268,Poly AI,Positive,16-06-2024 11:16:48
CALL269,Alfresco,Positive,16-06-2024 12:02:27
CALL270,Poly AI,Positive,16-06-2024 14:06:17
CALL271,Poly AI,Neutral,16-06-2024 15:51:24
CALL272,Alfresco,Neutral,16-06-2024 17:35:14
CALL273,Poly AI,Neutral,17-06-2024 15:25:03
CALL274,Poly AI,Neutral,17-06-2024 17:11:37
CALL275,Alfresco,Neutral,18-06-2024 09:03:36
CALL276,Alfresco,Positive,18-06-2024 11:01:06
CALL277,Alfresco,Negative,18-06-2024 17:29:46
CALL278,Alfresco,Positive,19-06-2024 09:33:59
CALL279,Poly AI,Neutral,19-06-2024 13:24:06
CALL280,Poly AI,Negative,19-06-2024 17:45:01
CALL281,Poly AI,Negative,20-06-2024 12:06:55
CALL282,Poly AI,Positive,21-06-2024 11:21:07
CALL283,Alfresco,Positive,21-06-2024 11:29:20
CALL284,Alfresco,Neutral,21-06-2024 12:28:31
CALL285,Poly AI,Neutral,22-06-2024 11:53:23
CALL286,Poly AI,Negative,22-06-2024 13:58:13
CALL287,Poly AI,Negative,24-06-2024 09:41:46
CALL288,Poly AI,Positive,24-06-2024 15:44:30
CALL289,Alfresco,Positive,25-06-2024 14:44:44
CALL290,Poly AI,Neutral,25-06-2024 15:21:01
CALL291,Poly AI,Positive,26-06-2024 11:58:08
CALL292,Poly AI,Neutral,27-06-2024 10:47:34
CALL293,Alfresco,Neutral,27-06-2024 15:18:17
CALL294,Alfresco,Positive,27-06-2024 17:03:07
CALL295,Poly AI,Positive,28-06-2024 15:57:01
CALL296,Alfresco,Neutral,29-06-2024 10:04:57
CALL297,Poly AI,Negative,29-06-2024 14:50:04
CALL298,Poly AI,Positive,29-06-2024 17:56:24
CALL299,Alfresco,Positive,30-06-2024 10:05:23
CALL300,Poly AI,Positive,30-06-2024 17:56:15
